Strategy,Student,Step,AvgMastery
random,student_5,34,0.3043341496743472
random,student_5,35,0.32100226033426044
random,student_5,36,0.30724701054847314
random,student_5,37,0.3047164976080489
random,student_5,38,0.315724669191039
random,student_5,39,0.34518750834145445
random,student_5,40,0.3667641917777725
random,student_6,1,0.08972041388244571
random,student_6,2,0.10756206217477939
random,student_6,3,0.1314275354293724
random,student_6,4,0.13954604638061685
random,student_6,5,0.1431686028745229
random,student_6,6,0.14365538216856297
random,student_6,7,0.1437239970551714
random,student_6,8,0.16902425597516105
random,student_6,9,0.1488798304960507
random,student_6,10,0.14451388454407452
random,student_6,11,0.14384696951782774
random,student_6,12,0.14375122148707864
random,student_6,13,0.14373760019548168
random,student_6,14,0.14373566493423082
random,student_6,15,0.14373539003071695
random,student_6,16,0.14373535098175186
random,student_6,17,0.17288593535538319
random,student_6,18,0.1500843678959586
random,student_6,19,0.14471111424755873
random,student_6,20,0.14387558090279712
random,student_6,21,0.14375529784530328
random,student_6,22,0.1437381794712648
random,student_6,23,0.1437357472227209
random,student_6,24,0.16244750368714309
random,student_6,25,0.14715735400790705
random,student_6,26,0.17645343369773434
random,student_6,27,0.2011677190708068
random,student_6,28,0.21199524897677846
random,student_6,29,0.21791611442993622
random,student_6,30,0.21868566800547984
random,student_6,31,0.21879366192942484
random,student_6,32,0.24593316516378316
random,student_6,33,0.24239002752327607
random,student_6,34,0.24185645177067727
random,student_6,35,0.24178001114894443
random,student_6,36,0.2417691399051183
random,student_6,37,0.24176759542766327
random,student_6,38,0.24176737603627932
random,student_6,39,0.24176734487262186
random,student_6,40,0.25962673571836153
random,student_7,1,0.0953417925989205
random,student_7,2,0.09643273846986672
random,student_7,3,0.09658506939936552
random,student_7,4,0.12187532596701782
random,student_7,5,0.10174777879165003
random,student_7,6,0.09738764966115641
random,student_7,7,0.12039142058519625
random,student_7,8,0.13925007087230226
random,student_7,9,0.15980980841667544
random,student_7,10,0.17410951056747617
random,student_7,11,0.20725963791054158
random,student_7,12,0.22491562353241967
random,student_7,13,0.2304295343179316
random,student_7,14,0.24463959909195884
random,student_7,15,0.264414904291667
random,student_7,16,0.29215096242910393
random,student_7,17,0.2732153756541276
random,student_7,18,0.26925044433367307
random,student_7,19,0.26864899473629694
random,student_7,20,0.26856273640309664
random,student_7,21,0.2685504669862628
random,student_7,22,0.2685487238316698
random,student_7,23,0.29107715353306696
random,student_7,24,0.2729249936781172
random,student_7,25,0.26920435793789704
random,student_7,26,0.2686423410016772
random,student_7,27,0.26856178907349965
random,student_7,28,0.26855033237798587
random,student_7,29,0.26854870471027953
random,student_7,30,0.2685484735015031
random,student_7,31,0.2685484406592268
random,student_7,32,0.2685484359941283
random,student_7,33,0.2685484353314722
random,student_7,34,0.2848083061535702
random,student_7,35,0.31481719743200504
random,student_7,36,0.331476977993578
random,student_7,37,0.3498116568130158
random,student_7,38,0.35725366464259833
random,student_7,39,0.36374728338192663
random,student_7,40,0.36723031182384164
random,student_8,1,0.09191939555404216
random,student_8,2,0.09133579142315686
random,student_8,3,0.09125211645215452
random,student_8,4,0.09124021498289347
random,student_8,5,0.091238524113652
random,student_8,6,0.09123828392691162
random,student_8,7,0.09123824980934675
random,student_8,8,0.09123824496309912
random,student_8,9,0.09123824427471162
random,student_8,10,0.09123824417692931
random,student_8,11,0.09123824416303977
random,student_8,12,0.09123824416106684
random,student_8,13,0.09123824416078657
random,student_8,14,0.09123824416074677
random,student_8,15,0.09123824416074111
random,student_8,16,0.09123824416074032
random,student_8,17,0.10788556921586395
random,student_8,18,0.09418904751155278
random,student_8,19,0.12130637548033886
random,student_8,20,0.1471342847977393
random,student_8,21,0.15904597696679107
random,student_8,22,0.16503523159419162
random,student_8,23,0.19145489945749725
random,student_8,24,0.17115063315890963
random,student_8,25,0.19395961360960604
random,student_8,26,0.22057024307558581
random,student_8,27,0.232891700365488
random,student_8,28,0.2471454045908792
random,student_8,29,0.2523766888381579
random,student_8,30,0.2530633438188234
random,student_8,31,0.2531598294114869
random,student_8,32,0.2531735137852944
random,student_8,33,0.2531754571660203
random,student_8,34,0.2531757332058986
random,student_8,35,0.2531757724159367
random,student_8,36,0.25317577798554086
random,student_8,37,0.2531757787766778
random,student_8,38,0.2784842445546242
random,student_8,39,0.2742584246351884
random,student_8,40,0.2736144901824393
random,student_9,1,0.08042432724889004
random,student_9,2,0.10373693391229782
random,student_9,3,0.12900315390280961
random,student_9,4,0.1436595188781508
random,student_9,5,0.14704716363939307
random,student_9,6,0.14750396537661775
random,student_9,7,0.1475683850921659
random,student_9,8,0.14757752626842116
random,student_9,9,0.14757882454246882
random,student_9,10,0.1475790089525935
random,student_9,11,0.14757903514713674
random,student_9,12,0.147579038867951
random,student_9,13,0.14757903939647574
random,student_9,14,0.14757903947155027
random,student_9,15,0.14757903948221426
random,student_9,16,0.16959070128870468
random,student_9,17,0.1518193737676002
random,student_9,18,0.1748369370698214
random,student_9,19,0.2045155119469747
random,student_9,20,0.17280189712037308
random,student_9,21,0.20183409288663232
random,student_9,22,0.21535160331714212
random,student_9,23,0.22124229335837717
random,student_9,24,0.2247216104108091
random,student_9,25,0.23489074983741642
random,student_9,26,0.23535927474187243
random,student_9,27,0.23542533551178024
random,student_9,28,0.23543470931012334
random,student_9,29,0.23543604061736678
random,student_9,30,0.2574475663809606
random,student_9,31,0.24965158901038806
random,student_9,32,0.24838394061722355
random,student_9,33,0.2482001657896343
random,student_9,34,0.24817398496035825
random,student_9,35,0.2481702645454337
random,student_9,36,0.24816973604617512
random,student_9,37,0.24816966097462756
random,student_9,38,0.24816965031104277
random,student_9,39,0.24816964879632875
random,student_9,40,0.24816964858117052
random,student_10,1,0.0629208839017275
random,student_10,2,0.06390029891143967
random,student_10,3,0.06403729401301002
random,student_10,4,0.06405671130847661
random,student_10,5,0.06405946859672729
random,student_10,6,0.08711651652019031
random,student_10,7,0.1106669145156506
random,student_10,8,0.07897410019408141
random,student_10,9,0.06663701783234911
random,student_10,10,0.09355907965000308
random,student_10,11,0.1173816160530748
random,student_10,12,0.13056425474054065
random,student_10,13,0.13950437208052818
random,student_10,14,0.14061883020026608
random,student_10,15,0.14077438736879397
random,student_10,16,0.14079642911893553
random,student_10,17,0.14079955895370502
random,student_10,18,0.14080000351040858
random,student_10,19,0.14080006665722175
random,student_10,20,0.1408000756269305
random,student_10,21,0.14080007690103669
random,student_10,22,0.14080007708201767
random,student_10,23,0.1408000771077252
random,student_10,24,0.14080007711137685
random,student_10,25,0.16995065626146755
random,student_10,26,0.19747124913012795
random,student_10,27,0.20923206648677817
random,student_10,28,0.22078428423017202
random,student_10,29,0.23316585387584246
random,student_10,30,0.2320472285503715
random,student_10,31,0.23188545107158784
random,student_10,32,0.2318624120959709
random,student_10,33,0.24972348505606431
random,student_10,34,0.24222511193605187
random,student_10,35,0.24101270812033884
random,student_10,36,0.24083710045669163
random,student_10,37,0.24081208639043108
random,student_10,38,0.24080853184374407
random,student_10,39,0.2408080269080373
random,student_10,40,0.24080795518364015
random,student_11,1,0.13824035150991623
random,student_11,2,0.1388305138416449
random,student_11,3,0.138913566280883
random,student_11,4,0.16421209935977635
random,student_11,5,0.14407058678042434
random,student_11,6,0.1397056451728208
random,student_11,7,0.1638073402180411
random,student_11,8,0.18200872889738287
random,student_11,9,0.1958425334250871
random,student_11,10,0.20742397629909945
random,student_11,11,0.20945109689307637
random,student_11,12,0.20973009779238516
random,student_11,13,0.20976955387188848
random,student_11,14,0.20977515491894047
random,student_11,15,0.20977595045144518
random,student_11,16,0.20977606345179367
random,student_11,17,0.2097760795029507
random,student_11,18,0.20977608178294405
random,student_11,19,0.20977608210680673
random,student_11,20,0.2350845479406706
random,student_11,21,0.25669666548157116
random,student_11,22,0.27461912489655893
random,student_11,23,0.2813738608110699
random,student_11,24,0.2831150898292222
random,student_11,25,0.2989957184035365
random,student_11,26,0.29923642117149124
random,student_11,27,0.2992704817630258
random,student_11,28,0.3184194220950655
random,student_11,29,0.30611622275763356
random,student_11,30,0.3039244560850902
random,student_11,31,0.3277718309930122
random,student_11,32,0.3585005143394722
random,student_11,33,0.38786937589396997
random,student_11,34,0.4012576925757767
random,student_11,35,0.4094892283544267
random,student_11,36,0.41591050761477016
random,student_11,37,0.41694654140534076
random,student_11,38,0.43517447854570146
random,student_11,39,0.4621967330652547
random,student_11,40,0.4932583284411219
random,student_12,1,0.089903916380417
random,student_12,2,0.0907242727820084
random,student_12,3,0.0908393046590052
random,student_12,4,0.09085561462346098
random,student_12,5,0.09085793077980463
random,student_12,6,0.09085825976718288
random,student_12,7,0.0908583064981004
random,student_12,8,0.0908583131360099
random,student_12,9,0.09085831407889466
random,student_12,10,0.1144577369122257
random,student_12,11,0.09552440020361443
random,student_12,12,0.1077626433158657
random,student_12,13,0.13202240883403435
random,student_12,14,0.1023495514976816
random,student_12,15,0.09274995810732578
random,student_12,16,0.0911332184430435
random,student_12,17,0.09089749163425181
random,student_12,18,0.09086388180909068
random,student_12,19,0.09085910513613421
random,student_12,20,0.0908584265799725
random,student_12,21,0.10636677743462473
random,student_12,22,0.09356141372206143
random,student_12,23,0.09125507387601817
random,student_12,24,0.1120059971411475
random,student_12,25,0.1385139254213387
random,student_12,26,0.15527729161210485
random,student_12,27,0.1600619618571866
random,student_12,28,0.1606940539673787
random,student_12,29,0.16078294861680725
random,student_12,30,0.16079555789839103
random,student_12,31,0.16079734863090536
random,student_12,32,0.160797602989085
random,student_12,33,0.16079763911936223
random,student_12,34,0.17907850802941716
random,student_12,35,0.20002304787017408
random,student_12,36,0.17127153288196728
random,student_12,37,0.16249789817049773
random,student_12,38,0.1610441593837511
random,student_12,39,0.1608327646338256
random,student_12,40,0.16080263576245507
random,student_13,1,0.12485619473457316
random,student_13,2,0.10481922094711914
random,student_13,3,0.10049019617245258
random,student_13,4,0.09982934722785124
random,student_13,5,0.11651864599335023
random,student_13,6,0.10270337614445103
random,student_13,7,0.10015835668658445
random,student_13,8,0.12764088331640758
random,student_13,9,0.15009541174411306
random,student_13,10,0.11765685405165767
random,student_13,11,0.10296065348147575
random,student_13,12,0.10019777607977022
random,student_13,13,0.0997871833982027
random,student_13,14,0.0997284773673285
random,student_13,15,0.12226290571049818
random,student_13,16,0.14953574593254484
random,student_13,17,0.16558396246783982
random,student_13,18,0.17128703708146253
random,student_13,19,0.17203058289877873
random,student_13,20,0.1721349695248614
random,student_13,21,0.1895745144257948
random,student_13,22,0.1752764415921434
random,student_13,23,0.17261318762019276
random,student_13,24,0.17221806296614517
random,student_13,25,0.1721615825278023
random,student_13,26,0.17215355253390263
random,student_13,27,0.19746297938874038
random,student_13,28,0.177303075526159
random,student_13,29,0.20942737915522272
random,student_13,30,0.2330318711854723
random,student_13,31,0.23100675099293386
random,student_13,32,0.23070948411164763
random,student_13,33,0.23066705825438974
random,student_13,34,0.2306610277902498
random,student_13,35,0.2578150340154025
random,student_13,36,0.27617418642240305
random,student_13,37,0.30025842325090424
random,student_13,38,0.27497732174906736
random,student_13,39,0.2684484612412627
random,student_13,40,0.2674117177282996
random,student_14,1,0.06855629407659981
random,student_14,2,0.06923835727215376
random,student_14,3,0.06933420454181717
random,student_14,4,0.06934779852099844
random,student_14,5,0.06934972906713956
random,student_14,6,0.06935000328403558
random,student_14,7,0.06935004223512958
random,student_14,8,0.06935004776795202
random,student_14,9,0.06935004855386423
random,student_14,10,0.06935004866549947
random,student_14,11,0.06935004868135676
random,student_14,12,0.09350500764463272
random,student_14,13,0.11533415604645965
random,student_14,14,0.08382258860484931
random,student_14,15,0.07183490066704153
random,student_14,16,0.06971379526374111
random,student_14,17,0.06940194245943082
random,student_14,18,0.06935742452592997
random,student_14,19,0.06935109648101796
random,student_14,20,0.06935019752064914
random,student_14,21,0.0693500698255917
random,student_14,22,0.08599740294000703
random,student_14,23,0.11364753452343213
random,student_14,24,0.13185839266192964
random,student_14,25,0.13984063411597455
random,student_14,26,0.15461550690080947
random,student_14,27,0.14331948603645314
random,student_14,28,0.1413498503950037
random,student_14,29,0.1410609936947926
random,student_14,30,0.1410197736762434
random,student_14,31,0.1651794380421019
random,student_14,32,0.14583658198069557
random,student_14,33,0.1417399637873101
random,student_14,34,0.14111711804570082
random,student_14,35,0.14102776038568043
random,student_14,36,0.15889368597855177
random,student_14,37,0.1442416705262383
random,student_14,38,0.16479447274902106
random,student_14,39,0.1927791294389778
random,student_14,40,0.16024515088781047
random,student_15,1,0.16079452127940816
random,student_15,2,0.13596436955196797
random,student_15,3,0.12966570898463756
random,student_15,4,0.15400108870244558
random,student_15,5,0.17705455503132592
random,student_15,6,0.1932682989225378
random,student_15,7,0.19874517028128902
random,student_15,8,0.21879288706760666
random,student_15,9,0.2329682609852871
random,student_15,10,0.2597246113835942
random,student_15,11,0.26778551610822904
random,student_15,12,0.268802441314449
random,student_15,13,0.2689446001070344
random,student_15,14,0.26896474764162653
random,student_15,15,0.29256192995475067
random,student_15,16,0.2894760244001517
random,student_15,17,0.2890149149567062
random,student_15,18,0.2889489327054054
random,student_15,19,0.30810617864090983
random,student_15,20,0.2924681314426309
random,student_15,21,0.28946148623344375
random,student_15,22,0.3079786423306064
random,student_15,23,0.2924377386087738
random,student_15,24,0.2894567828241095
random,student_15,25,0.28901214698496897
random,student_15,26,0.28894853881793153
random,student_15,27,0.2889394944282921
random,student_15,28,0.2889382095292754
random,student_15,29,0.2889380270114857
random,student_15,30,0.3080898085398727
random,student_15,31,0.29246422362084096
random,student_15,32,0.2894608812833079
random,student_15,33,0.28901273645625597
random,student_15,34,0.2889486226985985
random,student_15,35,0.30996908105902016
random,student_15,36,0.2929261502516844
random,student_15,37,0.32053842706992575
random,student_15,38,0.3016091311389314
random,student_15,39,0.32533577409954934
random,student_15,40,0.3490560656393074
random,student_16,1,0.09792067172728658
random,student_16,2,0.0989987165225642
random,student_16,3,0.09914927622852672
random,student_16,4,0.11323558088199011
random,student_16,5,0.14277477052143836
random,student_16,6,0.11208310425753147
random,student_16,7,0.10134165882310826
random,student_16,8,0.0994902025533207
random,student_16,9,0.09921920748296302
random,student_16,10,0.09918054736180515
random,student_16,11,0.1143262218415199
random,student_16,12,0.10180141631243839
random,student_16,13,0.09955941244013296
random,student_16,14,0.09922912122045387
random,student_16,15,0.10885979580423484
random,student_16,16,0.10072971974835195
random,student_16,17,0.09939928413933409
random,student_16,18,0.09920620913012912
random,student_16,19,0.09917869930445115
random,student_16,20,0.09917478995052927
random,student_16,21,0.09917423461009234
random,student_16,22,0.09917415572581177
random,student_16,23,0.09917414452064423
random,student_16,24,0.12832472516998694
random,student_16,25,0.10552316326148552
random,student_16,26,0.10014991193353873
random,student_16,27,0.09931437898429459
random,student_16,28,0.09919409598450808
random,student_16,29,0.0991769776186981
random,student_16,30,0.11833016498388604
random,student_16,31,0.10270137443922145
random,student_16,32,0.09969718272057508
random,student_16,33,0.09924890470419429
random,student_16,34,0.11052801009689361
random,student_16,35,0.1297499285617498
random,student_16,36,0.156654608890091
random,student_16,37,0.1678193270563952
random,student_16,38,0.17549858866027043
random,student_16,39,0.17647245452932003
random,student_16,40,0.1766086852195793
random,student_17,1,0.14072205511014735
random,student_17,2,0.1688086858467381
random,student_17,3,0.18308708652358444
random,student_17,4,0.19257304997195276
random,student_17,5,0.19374692248516193
random,student_17,6,0.21891607857162235
random,student_17,7,0.19899215989293176
random,student_17,8,0.19470170176345233
random,student_17,9,0.1940471808064291
random,student_17,10,0.193953230924825
random,student_17,11,0.1939398658236949
random,student_17,12,0.19393796696873875
random,student_17,13,0.19393769723688856
random,student_17,14,0.19393765892254108
random,student_17,15,0.1939376534801589
random,student_17,16,0.1939376527070932
random,student_17,17,0.19393765259728268
random,student_17,18,0.19393765258168463
random,student_17,19,0.19393765257946902
random,student_17,20,0.1939376525791543
random,student_17,21,0.19393765257910958
random,student_17,22,0.19393765257910323
random,student_17,23,0.2175370755173102
random,student_17,24,0.240478406393554
random,student_17,25,0.2579153657892305
random,student_17,26,0.26173047052563564
random,student_17,27,0.26493376643749933
random,student_17,28,0.26544496334738416
random,student_17,29,0.2658780940043518
random,student_17,30,0.2783351458624392
random,student_17,31,0.2783962501641511
random,student_17,32,0.2784049213382322
random,student_17,33,0.29505169917057167
random,student_17,34,0.2847405466853757
random,student_17,35,0.2829788674498163
random,student_17,36,0.3005506777022276
random,student_17,37,0.2868557001165211
random,student_17,38,0.2843397126869189
random,student_17,39,0.2839673580860298
random,student_17,40,0.28391415187347424
random,student_18,1,0.07054987727742924
random,student_18,2,0.07168158272926833
random,student_18,3,0.07183950500081213
random,student_18,4,0.07186188103753079
random,student_18,5,0.07186505832271056
random,student_18,6,0.07186550961885409
random,student_18,7,0.07186557372296044
random,student_18,8,0.07186558282864809
random,student_18,9,0.07186558412206946
random,student_18,10,0.07186558430579408
random,student_18,11,0.07186558433189132
random,student_18,12,0.07186558433559832
random,student_18,13,0.09546500727339229
random,student_18,14,0.07653167037636939
random,student_18,15,0.07256745735185084
random,student_18,16,0.07196612419095154
random,student_18,17,0.07187988271825023
random,student_18,18,0.09604468975627443
random,student_18,19,0.07669275980923963
random,student_18,20,0.07259316937121342
random,student_18,21,0.07196983956586751
random,student_18,22,0.07188041176233985
random,student_18,23,0.07186769087738148
random,student_18,24,0.07186588356833115
random,student_18,25,0.07186562684092619
random,student_18,26,0.07186559037381655
random,student_18,27,0.0718655851938264
random,student_18,28,0.07186558445803228
random,student_18,29,0.07186558435351607
random,student_18,30,0.07186558433867
random,student_18,31,0.07186558433656119
random,student_18,32,0.07186558433626165
random,student_18,33,0.09387724614387243
random,student_18,34,0.11192535326271495
random,student_18,35,0.08276626280412457
random,student_18,36,0.07364547786151521
random,student_18,37,0.07212389597995766
random,student_18,38,0.09761643125724351
random,student_18,39,0.12791444884469141
random,student_18,40,0.09590133866646322
random,student_19,1,0.10833938363739676
random,student_19,2,0.10556704492318386
random,student_19,3,0.10515498051308993
random,student_19,4,0.10509606266738623
random,student_19,5,0.10508768581527815
random,student_19,6,0.13039715418252812
random,student_19,7,0.1102371802161544
random,student_19,8,0.10586587000073718
random,student_19,9,0.10519807297706106
random,student_19,10,0.1051021969574744
random,student_19,11,0.105088557430168
random,student_19,12,0.10508661957749553
random,student_19,13,0.10508634430585935
random,student_19,14,0.10508630520460371
random,student_19,15,0.10508629965044464
random,student_19,16,0.10508629886150152
random,student_19,17,0.10508629874943574
random,student_19,18,0.10508629873351728
random,student_19,19,0.10508629873125615
random,student_19,20,0.10508629873093496
random,student_19,21,0.10508629873088936
random,student_19,22,0.10508629873088286
random,student_19,23,0.10508629873088195
random,student_19,24,0.10508629873088182
random,student_19,25,0.13223953739463176
random,student_19,26,0.16196251573195344
random,student_19,27,0.13022609408749372
random,student_19,28,0.11018745201634667
random,student_19,29,0.10585785599853721
random,student_19,30,0.12048899124225411
random,student_19,31,0.14997434828004827
random,student_19,32,0.11881603411236669
random,student_19,33,0.1331376554005058
random,student_19,34,0.11107546120495569
random,student_19,35,0.10600250564690267
random,student_19,36,0.10521788020933485
random,student_19,37,0.10510501867222383
random,student_19,38,0.10508895840753198
random,student_19,39,0.10508667653785013
random,student_19,40,0.10508635239688625
random,student_20,1,0.12126113012656402
random,student_20,2,0.1218862499641149
random,student_20,3,0.14236130690132123
random,student_20,4,0.12581189187639147
random,student_20,5,0.12255773291095363
random,student_20,6,0.13575866610038081
random,student_20,7,0.1243292161863656
random,student_20,8,0.1530475464032984
random,student_20,9,0.1776204546881798
random,student_20,10,0.1901413087568952
random,student_20,11,0.20052734696764618
random,student_20,12,0.20009487269682572
random,student_20,13,0.2273033086653594
random,student_20,14,0.24992619507581812
random,student_20,15,0.26651324421704237
random,student_20,16,0.27497933218285486
random,student_20,17,0.2760414903560493
random,student_20,18,0.2761898679710354
random,student_20,19,0.27621089480091493
random,student_20,20,0.27621388056943214
random,student_20,21,0.276214304664167
random,student_20,22,0.2762143649044906
random,student_20,23,0.30152282356831883
random,student_20,24,0.2998424216998595
random,student_20,25,0.31869001162062444
random,student_20,26,0.3482947385389779
random,student_20,27,0.3281364696568942
random,student_20,28,0.32376574796854474
random,student_20,29,0.3230980477192335
random,student_20,30,0.32300218574299316
random,student_20,31,0.322988548216571
random,student_20,32,0.3229866106482382
random,student_20,33,0.3229863354169937
random,student_20,34,0.3229862963214756
random,student_20,35,0.34829476687255
random,student_20,36,0.37336503281952044
random,student_20,37,0.34117070970886393
random,student_20,38,0.32755467164306057
random,student_20,39,0.32505764531309855
random,student_20,40,0.3506703000667839
random,student_21,1,0.06876841505836542
random,student_21,2,0.0686544513078655
random,student_21,3,0.06863823391298107
random,student_21,4,0.06863592971222222
random,student_21,5,0.06863560239899931
random,student_21,6,0.06863555590540207
random,student_21,7,0.06863554930119305
random,student_21,8,0.08239077406318744
random,student_21,9,0.07097305916052912
random,student_21,10,0.06897710735633363
random,student_21,11,0.06868426366833424
random,student_21,12,0.0686424720420943
random,student_21,13,0.06863653178823055
random,student_21,14,0.06863568792255258
random,student_21,15,0.06863556805366218
random,student_21,16,0.06863555102679875
random,student_21,17,0.06863554860820954
random,student_21,18,0.06863554826465991
random,student_21,19,0.06863554821586025
random,student_21,20,0.06863554820892849
random,student_21,21,0.06863554820794386
random,student_21,22,0.068635548207804
random,student_21,23,0.06863554820778413
random,student_21,24,0.06863554820778131
random,student_21,25,0.06863554820778091
random,student_21,26,0.07801135363902344
random,student_21,27,0.07013509349123782
random,student_21,28,0.06885243235578618
random,student_21,29,0.06866643554610842
random,student_21,30,0.06863993723133326
random,student_21,31,0.06863617168127706
random,student_21,32,0.08414468652608031
random,student_21,33,0.07133879208699874
random,student_21,34,0.09169209142209922
random,student_21,35,0.12298318112060519
random,student_21,36,0.13565413005815546
random,student_21,37,0.13828443261330078
random,student_21,38,0.13864315553574888
random,student_21,39,0.13869382206030992
random,student_21,40,0.13870101322359554
random,student_22,1,0.10524507067596417
random,student_22,2,0.08692548598358656
random,student_22,3,0.08315360025225176
random,student_22,4,0.0825833386697137
random,student_22,5,0.09739635511508472
random,student_22,6,0.08506390299832894
random,student_22,7,0.11391530384750394
random,student_22,8,0.08963042321626614
random,student_22,9,0.11900394531050053
random,student_22,10,0.09167983449319285
random,student_22,11,0.08395453160553835
random,student_22,12,0.0827000604161627
random,student_22,13,0.08251823500004092
random,student_22,14,0.08249233269177532
random,student_22,15,0.08248865187224473
random,student_22,16,0.08248812899799311
random,student_22,17,0.08248805472546557
random,student_22,18,0.08248804417537818
random,student_22,19,0.08248804267678597
random,student_22,20,0.08248804246391775
random,student_22,21,0.08248804243368078
random,student_22,22,0.08248804242938576
random,student_22,23,0.08248804242877568
random,student_22,24,0.10302075719446974
random,student_22,25,0.08635102294616974
random,student_22,26,0.10043666213915138
random,student_22,27,0.08573236540139002
random,student_22,28,0.08296744162499219
random,student_22,29,0.11047892940498777
random,student_22,30,0.13984092947522633
random,student_22,31,0.15072490582381934
random,student_22,32,0.1483182881054754
random,student_22,33,0.1705808160395499
random,student_22,34,0.1523196850748008
random,student_22,35,0.17887248496605956
random,student_22,36,0.19865787537563676
random,student_22,37,0.21349410717020423
random,student_22,38,0.2220709963908382
random,student_22,39,0.22737155633937314
random,student_22,40,0.24178999626510442
random,student_23,1,0.12670577810586212
random,student_23,2,0.1278293896551864
random,student_23,3,0.12798620217832007
random,student_23,4,0.12800842136494608
random,student_23,5,0.1280115763860543
random,student_23,6,0.12801202452000568
random,student_23,7,0.14854469772955825
random,student_23,8,0.13187505038799446
random,student_23,9,0.12858732687811747
random,student_23,10,0.12809437194367637
random,student_23,11,0.1280237967357481
random,student_23,12,0.12801376059663364
random,student_23,13,0.1521698649521487
random,student_23,14,0.13283328868253738
random,student_23,15,0.12873872650662185
random,student_23,16,0.128116215581215
random,student_23,17,0.12802690643727027
random,student_23,18,0.12801420245533193
random,student_23,19,0.12801239754824867
random,student_23,20,0.12801214116205178
random,student_23,21,0.1280121047434096
random,student_23,22,0.12801209957030404
random,student_23,23,0.14545892104874375
random,student_23,24,0.1719121367697096
random,student_23,25,0.19089962107535507
random,student_23,26,0.19006756596687577
random,student_23,27,0.189947790367338
random,student_23,28,0.18993074435113236
random,student_23,29,0.18992832238626947
random,student_23,30,0.18992797834393513
random,student_23,31,0.20657532511284568
random,student_23,32,0.23772337394385337
random,student_23,33,0.25574902858114384
random,student_23,34,0.2688925161647363
random,student_23,35,0.27200684856192925
random,student_23,36,0.2724285096638207
random,student_23,37,0.27248800663114164
random,student_23,38,0.29963367568288424
random,student_23,39,0.2949300032330347
random,student_23,40,0.2942072303451318
random,student_24,1,0.062002258042944625
random,student_24,2,0.061927654931230904
random,student_24,3,0.06191704532480358
random,student_24,4,0.06191553802443505
random,student_24,5,0.06191532391414323
random,student_24,6,0.06191529350064608
random,student_24,7,0.06191528918054497
random,student_24,8,0.06191528856689419
random,student_24,9,0.0619152884797279
random,student_24,10,0.06191528846734632
random,student_24,11,0.06191528846558756
random,student_24,12,0.061915288465337746
random,student_24,13,0.06191528846530226
random,student_24,14,0.06191528846529722
random,student_24,15,0.0619152884652965
random,student_24,16,0.061915288465296404
random,student_24,17,0.06191528846529639
random,student_24,18,0.06191528846529639
random,student_24,19,0.06191528846529639
random,student_24,20,0.08551471140350271
random,student_24,21,0.0665813745057361
random,student_24,22,0.06261716148098016
random,student_24,23,0.06201582832004238
random,student_24,24,0.06192958684733548
random,student_24,25,0.061917319832035134
random,student_24,26,0.061915577018702074
random,student_24,27,0.06191532945313718
random,student_24,28,0.06191529428743572
random,student_24,29,0.061915289292304866
random,student_24,30,0.07856261466268867
random,student_24,31,0.06486609206876666
random,student_24,32,0.062349732817587745
random,student_24,33,0.061977320868846296
random,student_24,34,0.07678105603888245
random,student_24,35,0.06448221305944583
random,student_24,36,0.06229142889428261
random,student_24,37,0.08208596837906833
random,student_24,38,0.11093982542179621
random,student_24,39,0.0786933727125122
random,student_24,40,0.11161474497568219
random,student_25,1,0.10095146315705815
random,student_25,2,0.12430698459847613
random,student_25,3,0.10635221890539469
random,student_25,4,0.10269136262865576
random,student_25,5,0.1021389439453584
random,student_25,6,0.10205977991018168
random,student_25,7,0.10204852085975245
random,student_25,8,0.10204692127676411
random,student_25,9,0.10204669405749874
random,student_25,10,0.1262016789524392
random,student_25,11,0.10686707712055671
random,student_25,12,0.10277316121211717
random,student_25,13,0.10215075552441505
random,student_25,14,0.10206146162968528
random,student_25,15,0.12034916169985586
random,student_25,16,0.1053728186149337
random,student_25,17,0.10253864842228876
random,student_25,18,0.13005927278085327
random,student_25,19,0.15941174073856887
random,student_25,20,0.17066167315704986
random,student_25,21,0.19217093477967237
random,student_25,22,0.17681443353755824
random,student_25,23,0.1738818893933385
random,student_25,24,0.20343128786553755
random,student_25,25,0.2318495210604893
random,student_25,26,0.2419313354790562
random,student_25,27,0.2591616836565015
random,student_25,28,0.26199491182716866
random,student_25,29,0.2623801317982832
random,student_25,30,0.262434518082751
random,student_25,31,0.28296219187591604
random,student_25,32,0.30348350592746215
random,student_25,33,0.32742638938953633
random,student_25,34,0.3452366600253621
random,student_25,35,0.36546527032234494
random,student_25,36,0.37460559707292074
random,student_25,37,0.3792613237283198
random,student_25,38,0.3832828343498798
random,student_25,39,0.38441918449318185
random,student_25,40,0.385035393295779
random,student_26,1,0.12629223793630245
random,student_26,2,0.1235255728176121
random,student_26,3,0.12311439100482803
random,student_26,4,0.1503201021741543
random,student_26,5,0.12878905691397752
random,student_26,6,0.12392166932293615
random,student_26,7,0.12317157620053064
random,student_26,8,0.12306374194390866
random,student_26,9,0.12304839829222915
random,student_26,10,0.12304621826496182
random,student_26,11,0.12304590859127527
random,student_26,12,0.12304586460331934
random,student_26,13,0.13783222915577295
random,student_26,14,0.12559613546778095
random,student_26,15,0.1234194819325626
random,student_26,16,0.12309916665250224
